upstart_id	freebase_id	confidence
1792	/m/037s9x	1.5075
1793	/m/07wywq	1.4279
1794	/m/0b0p9p	1.404
1795	/m/065n9c	1.407
1796	/m/01s0_f	1.5316
1797	/m/02z0y2f	1.3525
1798	/m/035gx8	1.3113
1799	/m/027_j2p	1.3981
1800	/m/02zcz3	1.4687
1801	/m/05chjq	1.2816
1802	/m/02l8lt	1.3409
1803	/m/066823	1.4152
1804	/m/07tc0g	1.3102
1805	/m/04hb0l	1.3429
1806	/m/04wgfy	1.5125
1807	/m/04lbv7	1.4071
1808	/m/029fvh	1.4796
1809	/m/04lr53	1.4701
1810	/m/04lb1v	1.4958
1811	/m/04lbnf	1.3292
1812	/m/04pvqq	1.4673
1813	/m/01chgb	1.4565
1814	/m/07wn1b	1.4196
1815	/m/02zd2b	1.4713
1816	/m/04jsz5	1.3569
1817	/m/015fs3	1.5242
1818	/m/0gy4yw	1.3563
1819	/m/07pbmr	1.472
1820	/m/08y_cl	1.4518
1821	/m/01jssp	1.4697
1822	/m/08p_p3	1.29
1823	/m/077m01	1.1723
1824	/m/03f9l	0.7363
1825	/m/04s9mk	1.3569
1826	/m/041g_4	1.21
1827	/m/027s3j	1.4187
1828	/m/0737yn	1.3379
1829	/m/024n53	1.3714
1830	/m/02qn_z	1.3523
1831	/m/01kkph	1.3475
1832	/m/01lqg1	1.3352
1833	/m/02t20y	1.3796
1834	/m/05lkx8	1.2818
1835	/m/0bwkpz	1.3697
1836	/m/09w02c	1.2625
1837	/m/05xb9z	1.4078
1838	/m/0bh0b7	1.3907
1839	/m/03_4zv	1.3511
1840	/m/02595g	1.3477
1841	/m/02594s	1.3483
1842	/m/07z3d0	1.32
1843	/m/06rpwt	1.3529
1844	/m/02xw2f	1.4331
1845	/m/02ldlt	1.4998
1846	/m/0bry04	1.3776
1847	/m/035yzw	1.4846
1848	/m/09r9c_	1.3279
1849	/m/01q96q	1.4525
1850	/m/038jyb	1.4116
1851	/m/02bjh4	1.4599
1852	/m/05cfh4	1.4007
1853	/m/04q8yl	1.4097
1854	/m/0bwfn	1.6015
1855	/m/02m4sc	1.4539
1856	/m/0clvlpg	0
1857	/m/01f1r4	0.7627
1859	/m/04zjf0	1.4186
1860	/m/033w82	1.2263
1861		0
1862	/m/04xf0n	1.4322
1863	/m/01vg13	0.7505
1864	/m/0fnmz	0.5124
1865	/m/07f5b8	1.4055
1866	/m/04118cq	0.7568
1867		0
1868	/m/052p70	1.294
1869	/m/0279l1	1.456
1870	/m/07ccs	1.6593
1871	/m/0vb3ly0	0.8972
1872	/m/027jlk1	1.3207
1873	/m/02dq8f	1.4242
1874	/m/02nwb7	1.4302
1875	/m/02ldkf	1.4931
1876	/m/01t0dy	1.5281
1877	/m/04vz9r	1.4478
1878	/m/02gnjf	1.3515
1879	/m/0pz6q	1.5963
1880		0
1881	/m/08rk9b	1.1827
1882	/m/02g0gf	1.4946
1883	/m/01wv24	1.5585
1884		0
1885	/m/02gnjf	1.3817
1886	/m/02kth6	1.5434
1887	/m/06hnmh	0.6333
1888		0
1889	/m/01x3x1	1.5256
1890	/m/04hgpt	1.6749
1891	/m/06t0hd	1.276
1892	/m/03kygh	1.3507
1893	/m/02d_zc	1.6183
1894	/m/03m3d1	1.4342
1895	/m/0clw9pr	1.2243
1896	/m/01x0jp	1.1584
1897	/m/0b4zyp	1.3472
1898	/m/02r2wpr	1.3155
1899	/m/02zd2b	1.435
1900	/m/01y20v	1.4766
1901		0
1902	/m/0lyjf	1.6175
1903	/m/02gnjf	0.8295
1904	/m/052nd	1.5307
1905	/m/02jyr8	0.7909
1906	/m/0cfv1	1.4529
1907	/m/04lbnf	1.4166
1908	/m/04rwx	1.7619
1909	/m/02hg14	1.4702
1910	/m/0vkl2	1.6691
1911		0
1912	/m/02gnjf	0.8295
1913		0
1914	/m/0c_5g9	1.3942
1915	/m/03kygh	1.4072
1916	/m/0gn9_3	1.42
1917	/m/025v3k	1.6699
1918	/m/045hc2	1.4404
1919	/m/03mbw11	1.4314
1920	/m/03gsyj	1.4858
1921	/m/02hwww	1.4076
1922	/m/01g6l8	1.2211
1923	/m/05mxkp	1.3776
1924	/m/0bx8pn	1.692
1925	/m/0gl5_	1.604
1926	/m/09shcp	1.2256
1927	/m/024818	1.453
1928	/m/03nsp_5	1.3703
1929	/m/061s54	1.5352
1930	/m/03np_7	1.5558
1931	/m/02htx3	1.4809
1932		0
1933	/m/03csvtg	1.4062
1934	/m/05rm__	1.4179
1935	/m/0dz693	1.3062
1936	/m/04my63	1.1663
1937	/m/07vhb	1.489
1938	/m/01xvlc	1.436
1939	/m/0hsb3	1.4082
1940	/m/0hsb3	1.691
1941	/m/01ny2p	1.2534
1942	/m/02q8_2v	1.1699
1943		0
1944	/m/0clvlzg	1.4354
1945	/m/046vm	1.3768
1946	/m/0trv	1.6616
1947	/m/04chyn	1.5834
1948	/m/01pj48	1.4747
1949	/m/022lly	1.4881
1950	/m/03kwls	1.4363
1951	/m/024818	1.453
1952	/m/02f4s3	1.6243
1953	/m/02hwww	1.4297
1954	/m/0cnnk1	0.8942
1955		0
1956	/m/02h659	1.4047
1957	/m/02hwww	1.4297
1958	/m/0bjqh	0.5833
1959	/m/01yx1b	1.7521
1960	/m/050xpd	1.4057
1961	/m/0187n1	1.4925
1962	/m/06v_pw	0.7662
1963	/m/01x0jp	1.4452
1964		0
1965	/m/04l915	1.0052
1966	/m/01p896	1.4494
1967	/m/01ptt7	1.5715
1968	/m/01ptt7	1.5715
1969	/m/015q1n	1.6193
1970	/m/026m3y	1.5627
1971	/m/016c9h	1.5761
1972	/m/02p9xn	1.3348
1973	/m/0c4wbc	0.9284
1974	/m/07vk2	1.5312
1975	/m/04hgpt	1.6075
1976	/m/03ww_5	1.4143
1977	/m/01xk7r	1.4572
1978	/m/013807	1.544
1979	/m/01wdj_	1.5193
1980	/m/016c9h	0.8251
1981	/m/01yqqv	1.4251
1982	/m/02vpg0	1.3548
1983	/m/03v6t	1.6103
1984	/m/04x8mj	1.5207
1985		0
1986	/m/04gz95	0.4966
1987	/m/0ks67	1.6035
1988	/m/025v3k	1.6699
1989	/m/02nf69	1.6186
1990	/m/01hb1t	1.5287
1991	/m/08rk9b	1.4295
1992	/m/0388r7	1.375
1993	/m/02bfj8	1.5992
1994	/m/0bjqh	1.5647
1995	/m/02bfj8	1.5992
1996	/m/03d405k	1.259
1997	/m/0jksm	1.4072
1998	/m/09c0ln	1.4121
1999	/m/07my0b	1.3104
2000	/m/075z01	1.3361
2001		0
2002	/m/07vhb	1.6582
2003	/m/01qrb2	1.6623
2004	/m/0438f	0.6491
2005	/m/02qvmtf	1.3805
2006	/m/06g9gh	1.3763
2007		0
2008	/m/020ddc	1.4666
2009	/m/014jyk	1.5067
2010		0
2011		0
2012		0
2013	/m/029fvh	1.4154
2014	/m/08815	1.1345
2015	/m/02lvvt	1.2632
2016	/m/02m9jp	1.3439
2017	/m/0344bc	0.8319
