835,/m/0bfy1v,48.718521,Columbus College of Art and Design,Columbus College of Art and Design,100,,,
1110,/m/0ggzt3,48.720379,Laguna College of Art and Design,Laguna College of Art and Design,100,,,
1325,/m/04jhhtm,48.742302,Northwest Florida State College,Northwest Florida State College,100,,,
39,/m/03l78j,48.76149,Florida Atlantic University,Florida Atlantic University,100,,,
80,/m/0217m9,48.763565,Howard University,Howard University,100,,,
1928,/m/03nsp_5,48.767723,Saint Anthony College of Nursing ,Saint Anthony College of Nursing,100,,,
1716,/m/05pbwh,48.778114,University of Science and Arts of Oklahoma,University of Science and Arts of Oklahoma,100,,,
1113,/m/04t8t7,48.785706,Lake Superior State University,Lake Superior State University,100,,,
1377,/m/06v5pm,48.798222,Pennsylvania College of Art and Design,Pennsylvania College of Art and Design,100,,,
1329,/m/027y36f,48.802757,Northwestern Health Sciences University,Northwestern Health Sciences University,100,,,
748,/m/025yqr_,48.83427,Calumet College of St. Joseph,Calumet College of St. Joseph,100,,,
1916,/m/0gn9_3,48.845329,Chicago School of Professional Psychology,Chicago School of Professional Psychology,100,,,
1770,/m/037sk9,48.85104,Vaughn College of Aeronautics and Technology,Vaughn College of Aeronautics and Technology,100,,,
1274,/m/03jsrt,48.860359,Mount St. Mary's College,Mount St. Mary's College,100,,,
1602,/m/01r4ld,48.870438,Thomas Edison State College,Thomas Edison State College,100,,,
596,/m/0323zy,48.874813,Abraham Baldwin Agricultural College,Abraham Baldwin Agricultural College,100,,,
77,/m/06thjt,48.893169,New School,The New School,100,,,
1077,/m/0hqqd,48.916878,Jewish Theological Seminary of America,Jewish Theological Seminary of America,100,,,
551,/m/03x2gs,48.949142,Mississippi Valley State University,Mississippi Valley State University,100,,,
514,/m/04zjgd,48.954865,Florida Gulf Coast University,Florida Gulf Coast University,100,,,
695,/m/02g839,48.963524,Berklee College of Music,Berklee College of Music,100,,,
38,/m/02fjzt,48.975666,University of Rhode Island,University of Rhode Island,100,,,
1566,/m/032c4q,48.979713,Sul Ross State University,Sul Ross State University,100,,,
1646,/m/05klpt,49.011673,University of Arkansas for Medical Sciences,University of Arkansas for Medical Sciences,100,,,
1299,/m/08y_qb,49.068783,New Mexico Highlands University,New Mexico Highlands University,100,,,
547,/m/052wq2,49.080696,Fort Hays State University,Fort Hays State University,100,,,
1046,/m/09tbsh,49.09623,Hult International Business School,Hult International Business School,100,,,
1554,/m/03bcpj,49.099415,St. Thomas Aquinas College,St. Thomas Aquinas College,100,,,
1446,/m/01xk7r,49.11274,San Francisco Art Institute,San Francisco Art Institute,100,,,
916,/m/068mvx,49.132,Eastern New Mexico University,Eastern New Mexico University,100,,,
41,/m/01q0kg,49.140038,San Diego State University,San Diego State University,100,,,
1542,/m/01tntf,49.149662,St. Mary's College,Saint Mary's College of California,100,,,
1518,/m/05mwtgd,49.196854,St. Charles Borromeo Seminary,St. Charles Borromeo Seminary,100,,,
1545,/m/05t_dp,49.207466,St. Mary's Seminary and University,St. Mary's Seminary and University,100,,,
1632,/m/025ypcz,49.324585,United States Sports Academy,United States Sports Academy,100,,,
624,/m/043p0z,49.339325,American University of Puerto Rico,American University of Puerto Rico,100,,,
1399,/m/03bmmc,49.368965,Pratt Institute,Pratt Institute,100,,,
1484,/m/02zgk4,49.381142,Southeast Missouri State University,Southeast Missouri State University,100,,,
1691,/m/0d1rzh,49.392532,University of Nebraska Medical Center,University of Nebraska Medical Center,100,,,
489,/m/01p9s3,49.412514,Grand Valley State University,Grand Valley State University,100,,,
1226,/m/02zc7f,49.439823,Middle Tennessee State University,Middle Tennessee State University,100,,,
1134,/m/0fxcj,49.442181,Lewis-Clark State College,Lewis-Clark State College,100,,,
1079,/m/06bmr3,49.516495,John F. Kennedy University,John F. Kennedy University,100,,,
458,/m/04bnrc,49.585564,Maryland Institute College of Art,Maryland Institute College of Art,100,,,
1678,/m/06l8bg,49.603996,University of Mary Hardin-Baylor,University of Mary Hardin-Baylor,100,,,
656,/m/02zfm8,49.61628,Austin Peay State University,Austin Peay State University,100,,,
1845,/m/02ldlt,49.633442,Winston-Salem State University,Winston-Salem State University,100,,,
853,/m/07005y,49.638786,Corcoran College of Art and Design,Corcoran College of Art and Design,100,,,
1020,/m/07jfym,49.657776,Harris-Stowe State University,Harris-Stowe State University,100,,,
169,/m/02fgdx,49.665821,Southern Methodist University,Southern Methodist University,100,,,
83,/m/01n6r0,49.684128,University of Oregon,University of Oregon,100,,,
201,/m/01jsk6,49.704071,Boston College,Boston College,100,,,
114,/m/0146hc,49.784332,University of Central Florida,University of Central Florida,100,,,
27,/m/0cchk3,49.831196,University of Southern Mississippi,The University of Southern Mississippi,100,,,
1820,/m/08y_cl,49.869556,Western New Mexico University,Western New Mexico University,100,,,
1645,/m/01k3s2,49.929737,University of Alberta,University of Alberta,100,,,
64,/m/01n_g9,49.943821,Texas Tech University,Texas Tech University,100,,,
82,/m/01ptt7,50.324795,University of Kentucky,University of Kentucky,100,,,
1968,/m/01ptt7,50.324795,University of Kentucky,University of Kentucky,100,,,
1876,/m/01t0dy,50.354973,Queens College,"Queens College, City University of New York",100,,,
1455,/m/01hb1t,50.56319,School of Visual Arts,School of Visual Arts,100,,,
102,/m/0225bv,50.674919,University of Louisville,University of Louisville,100,,,
417,/m/0hd7j,51.104435,University of Mississippi,University of Mississippi,100,,,
1489,/m/06msjp,51.158791,Southern Baptist Theological Seminary,Southern Baptist Theological Seminary,100,,,
213,/m/0dzst,51.212917,Duke University,Duke University,100,,,
1256,/m/01vr72,51.252502,Monterrey Institute of Technology and Higher Education--Monterrey,Monterrey Institute of Technology and Higher Education,100,,,
1195,/m/0788m6,51.329426,Massachusetts College of Art and Design,Massachusetts College of Art,100,,,
181,/m/0gl5_,51.358891,Boston University,Boston University,100,,,
949,/m/02lwv5,51.44521,Fashion Institute of Technology,Fashion Institute of Technology,100,,,
144,/m/0b1xl,51.478966,Loyola University Chicago,Loyola University Chicago,100,,,
1490,/m/03tmkg,51.692322,Southern California Institute of Architecture,Southern California Institute of Architecture,100,,,
366,/m/013807,51.85318,San Francisco State University,San Francisco State University,100,,,
1247,/m/019pwv,51.859413,Missouri State University,Missouri State University,100,,,
2,/m/01t8sr,51.984085,Tennessee State University,Tennessee State University,100,,,
88,/m/01wdl3,52.185349,University of Alabama,University of Alabama,100,,,
173,/m/0j_sncb,52.244919,University of Florida,University of Florida,100,,,
327,/m/01rc6f,52.474392,University of Arkansas,University of Arkansas,100,,,
143,/m/01q7q2,52.60714,University of Vermont,University of Vermont,100,,,
970,/m/0h7gjn3,52.715519,Frank Lloyd Wright School of Architecture,Frank Lloyd Wright School of Architecture,100,,,
1282,/m/0clw50m,52.715519,National Graduate School of Quality Management,National Graduate School of Quality Management,100,,,
207,/m/0pspl,52.961601,Georgetown University,Georgetown University,100,,,
95,/m/01ps1k,53.046463,New Jersey Institute of Technology,New Jersey Institute of Technology,100,,,
75,/m/07vyf,53.186588,University of Arizona,University of Arizona,100,,,
621,/m/01z1zz,53.207684,American University in Cairo,American University in Cairo,100,,,
742,/m/015zyd,53.330437,California Institute of the Arts,California Institute of the Arts,100,,,
197,/m/01bk1y,53.515091,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute,100,,,
1089,/m/049dk,53.550316,Kansas State University,Kansas State University,100,,,
1495,/m/03x33n,53.725269,Southern University and A&M College,Southern University and A&M College,100,,,
224,/m/05zl0,54.063728,Princeton University,Princeton University,100,,,
1470,/m/071_8,54.2117,Simon Fraser University,Simon Fraser University,100,,,
21,/m/01p79b,54.250011,Bowling Green State University,Bowling Green State University,100,,,
206,/m/01w3v,54.794991,Cornell University,Cornell University,100,,,
1086,/m/017z88,54.815144,Juilliard School,Juilliard School,100,,,
403,/m/02x9cv,55.024731,University of Montana,University of Montana - Missoula,100,,,
243,/m/0gm4v,55.121613,Rose-Hulman Institute of Technology,Rose-Hulman Institute of Technology,100,,,
1295,/m/031n8c,55.128349,New England Conservatory of Music,New England Conservatory of Music,100,,,
1694,/m/07wkd,55.821098,University of New Brunswick,University of New Brunswick,100,,,
1425,/m/0l0wv,55.824348,Rochester Institute of Technology,Rochester Institute of Technology,100,,,
740,/m/0473m9,55.841526,California College of the Arts,California College of the Arts,100,,,
1220,/m/061s54,55.923515,Miami Dade College,Miami Dade College,100,,,
227,/m/02s62q,56.037663,Rhode Island School of Design,Rhode Island School of Design,100,,,
1793,/m/07wywq,56.059227,"Watkins College of Art, Design & Film","Watkins College of Art, Design & Film",100,,,
193,/m/01hjy5,56.080624,Case Western Reserve University,Case Western Reserve University,100,,,
1930,/m/03np_7,56.101994,University of Texas at Arlington,University of Texas at Arlington,100,,,
1450,/m/02ms6l,56.145695,Santa Fe University of Art and Design,Santa Fe University of Art and Design,100,,,
1035,/m/02qw_v,56.606483,Hobart and William Smith Colleges,Hobart and William Smith Colleges,100,,,
828,/m/02c9dj,56.673702,College of the Holy Cross,College of the Holy Cross,100,,,
81,/m/01jt2w,57.312916,Temple University,Temple University,100,,,
1682,/m/02lqqd,57.327301,University of Medicine and Dentistry of New Jersey,University of Medicine and Dentistry of New Jersey,100,,,
1432,/m/04ztyr,57.398727,Rosalind Franklin University of Medicine and Science,Rosalind Franklin University of Medicine and Science,100,,,
84,/m/01dzg0,57.414707,Mississippi State University,Mississippi State University,100,,,
1627,/m/0288bq,57.617462,United States Coast Guard Academy,United States Coast Guard Academy,100,,,
1162,/m/02pjfr2,57.642651,Lyme Academy College of Fine Arts,Lyme Academy College of Fine Arts,100,,,
68,/m/05zjtn4,57.708771,University of North Texas,University of North Texas,100,,,
1605,/m/0glc5x,57.729408,Thomas More College of Liberal Arts,Thomas More College of Liberal Arts,100,,,
1394,/m/0cz61q,57.816006,Pontifical Catholic University of Puerto Rico,Pontifical Catholic University of Puerto Rico,100,,,
177,/m/0lyjf,57.852516,University of Miami,University of Miami,100,,,
1302,/m/03cfts,57.867287,New York Institute of Technology,New York Institute of Technology,100,,,
805,/m/0bx7zv,57.874031,Clear Creek Baptist Bible College,Clear Creek Baptist Bible College,100,,,
668,/m/06zld22,57.890625,Baptist Missionary Association Theological Seminary,Baptist Missionary Association Theological Seminary,100,,,
975,/m/01cbvr,57.896294,Franklin W. Olin College of Engineering,Franklin W. Olin College of Engineering,100,,,
1362,/m/0ckbml,57.948128,Our Lady of Holy Cross College,Our Lady of Holy Cross College,100,,,
1919,/m/03mbw11,58.056328,Arizona School of Dentistry and Oral Health,Arizona School of Dentistry and Oral Health,100,,,
1197,/m/0cqj1g,58.129517,Massachusetts College of Pharmacy and Health Sciences,Massachusetts College of Pharmacy and Health Sciences,100,,,
1810,/m/04lb1v,58.282356,West Virginia University Institute of Technology,West Virginia University Institute of Technology,100,,,
164,/m/02183k,58.369694,University of Georgia,University of Georgia,100,,,
225,/m/08815,58.409264,Yale University,Yale University,100,,,
1301,/m/07p7yr,58.424217,New Orleans Baptist Theological Seminary,New Orleans Baptist Theological Seminary,100,,,
244,/m/04gg2j,58.504383,South Dakota School of Mines and Technology,South Dakota School of Mines and Technology,100,,,
86,/m/01vs64,58.537716,Oklahoma State University,Oklahoma State University‰ÛÒStillwater,100,,,
1428,/m/05j6xb,58.666721,Rocky Mountain College of Art and Design,Rocky Mountain College of Art and Design,100,,,
239,/m/0f1nl,58.736362,Georgia Institute of Technology,Georgia Institute of Technology,100,,,
267,/m/0g8rj,58.770924,University of Virginia,University of Virginia,100,,,
1334,/m/092j8p,58.892998,Notre Dame de Namur University,Notre Dame de Namur University,100,,,
159,/m/01jsn5,58.914867,University of Connecticut,University of Connecticut,100,,,
574,/m/065r8g,59.003304,Columbia College Chicago,Columbia College Chicago,100,,,
214,/m/06pwq,59.007881,Stanford University,Stanford University,100,,,
1300,/m/0225x9,59.021652,New Mexico Institute of Mining and Technology,New Mexico Institute of Mining and Technology,100,,,
1107,/m/02yr3z,59.026131,La Salle University,La Salle University,100,,,
152,/m/01j_9c,59.146568,University of Iowa,University of Iowa,100,,,
1221,/m/03mhg2x,59.194458,Miami International University of Art & Design,Miami International University of Art & Design,100,,,
148,/m/03v6t,59.259712,Iowa State University,Iowa State University,100,,,
55,/m/01h8rk,59.355755,Washington State University,Washington State University,100,,,
430,/m/01r49t,59.362312,Richard Stockton College of New Jersey,Richard Stockton College of New Jersey,100,,,
1629,/m/02fr_8,59.9095,United States Merchant Marine Academy,United States Merchant Marine Academy,100,,,
222,/m/07wrz,59.987652,University of Chicago,University of Chicago,100,,,
1452,/m/03jhs7,60.122093,Savannah College of Art and Design,Savannah College of Art and Design,100,,,
1595,/m/01sj9x,60.141747,Texas State University,Texas State University‰ÛÒSan Marcos,100,,,
139,/m/0187nd,60.242191,University of Missouri,University of Missouri‰ÛÒColumbia,100,,,
358,/m/0187nd,60.242191,University of Missouri,University of Missouri‰ÛÒColumbia,100,,,
31,/m/04bfg,60.279709,Kent State University,Kent State University,100,,,
105,/m/05x_5,60.325008,Purdue University--West Lafayette,Purdue University,100,,,
279,/m/02j04_,60.391827,Trinity College,Trinity College,100,,,
642,/m/01b7lc,60.659565,Art Center College of Design,Art Center College of Design,100,,,
277,/m/01jq34,60.936886,University of Maryland,"University of Maryland, College Park",100,,,
1310,/m/0269kx,61.695572,North Carolina Central University,North Carolina Central University,100,,,
156,/m/01jq0j,61.734467,Florida State University,Florida State University,100,,,
96,/m/02x9g_,61.869678,Montana State University,Montana State University - Bozeman,100,,,
1671,/m/015q1n,62.098213,University of Kansas,University of Kansas,100,,,
1987,/m/0ks67,62.114006,Rutgers University,Rutgers University,100,,,
236,/m/01p7x7,62.119953,Cooper Union,Cooper Union,100,,,
223,/m/03ksy,62.148579,Harvard University,Harvard University,100,,,
469,/m/02cvcd,62.855568,Loyola University New Orleans,Loyola University New Orleans,100,,,
580,/m/02cvcd,62.855568,Loyola University New Orleans,Loyola University New Orleans,100,,,
1651,/m/017cy9,62.922947,University of British Columbia,University of British Columbia,100,,,
215,/m/07tds,63.015736,University of Pennsylvania,University of Pennsylvania,100,,,
1155,/m/0cdpf1,63.570534,Louisiana State University Health Sciences Center,Louisiana State University Health Sciences Center Shreveport,100,,,
319,/m/01vs5c,63.582985,University of Oklahoma,University of Oklahoma,100,,,
1752,/m/07wjk,63.639488,University of Toronto,University of Toronto,100,,,
123,/m/01qgr3,63.70052,The University of Tennessee,University of Tennessee,100,,,
1971,/m/016c9h,63.805771,Indian Institute of Technology Bombay,Indian Institute of Technology Bombay,100,,,
1393,/m/021q2j,64.519058,Polytechnic Institute of New York University,Polytechnic Institute of New York University,100,,,
1454,/m/0bjqh,64.616676,School of the Art Institute of Chicago,School of the Art Institute of Chicago,100,,,
98,/m/02d_zc,64.989899,Colorado State University,Colorado State University,100,,,
94,/m/01j_cy,65.190506,Michigan State University,Michigan State University,100,,,
1947,/m/04chyn,66.59462,University of the West Indies,University of the West Indies,100,,,
787,/m/05sfz3,66.793297,Charles R. Drew University of Medicine and Science,Charles R. Drew University of Medicine and Science,100,,,
338,/m/01qgr3,67.324524,University of Tennessee,University of Tennessee,100,,,
1596,/m/07533x,67.490952,Texas Tech University Health Sciences Center,Texas Tech University Health Sciences Center,100,,,
947,/m/08nrvy,67.816208,Faith Baptist Bible College and Theological Seminary,Faith Baptist Bible College and Theological Seminary,100,,,
1988,/m/025v3k,68.091599,University of Minnesota,University of Minnesota,100,,,
1557,/m/02zkpf,68.216095,Stephen F. Austin State University,Stephen F. Austin State University,100,,,
263,/m/07t90,68.269646,University of Washington,University of Washington,100,,,
205,/m/09kvv,68.30658,Johns Hopkins University,Johns Hopkins University,100,,,
399,/m/02482c,68.441826,University of New Mexico,University of New Mexico,100,,,
91,/m/02vnp2,68.769096,The Catholic University of America,The Catholic University of America,100,,,
354,/m/0trv,69.636246,Arizona State University,Arizona State University,100,,,
1890,/m/04hgpt,71.648491,Pennsylvania State University ,Pennsylvania State University,100,,,
200,/m/017v3q,72.729736,College of William and Mary,College of William and Mary,100,,,
210,/m/012mzw,73.089958,University of Notre Dame,University of Notre Dame,100,,,
280,/m/01x3x1,73.215073,Embry-Riddle Aeronautical University,Embry-Riddle Aeronautical University,100,,,
361,/m/019dwp,73.356262,West Virginia University,West Virginia University,100,,,
146,/m/03tw2s,73.440208,University of South Carolina,University of South Carolina,100,,,
383,/m/02jztz,74.069229,New Mexico State University,New Mexico State University,100,,,
185,/m/01nnsv,74.336662,George Washington University,George Washington University,100,,,
120,/m/07ccs,74.349487,Texas A&M University--College Station,Texas A&M University,100,,,
256,/m/07ccs,74.349487,Texas A&M University--College Station,Texas A&M University,100,,,
1870,/m/07ccs,74.349487,Texas A&M University--College Station,Texas A&M University,100,,,
226,/m/02sjgpq,74.629944,California Institute of Technology,California Institute of Technology,100,,,
104,/m/09s5q8,76.7733,University of South Florida,University of South Florida,100,,,
634,/m/066pm6,77.175308,"Aquinas College - Nashville, TN",Aquinas College,100,,,
1631,/m/0g8fs,77.604088,United States Naval Academy,United States Naval Academy,100,,,
1924,/m/0bx8pn,78.695183,University of North Carolina,University of North Carolina at Chapel Hill,100,,,
154,/m/04hgpt,78.755051,Pennsylvania State University--University Park,Pennsylvania State University,100,,,
195,/m/0bwfn,79.345993,New York University,New York University,100,,,
321,/m/0jkhr,79.440956,North Carolina State University,North Carolina State University,100,,,
220,/m/01w5m,81.908447,Columbia University,Columbia University,100,,,
202,/m/065y4w7,83.210968,University of Southern California,University of Southern California,100,,,
67,/m/01jzyx,85.026596,St. John's University-New York,St. John's University,100,,,
240,/m/0k9wp,86.544357,United States Air Force Academy,United States Air Force Academy,100,,,
1336,/m/02x60g,89.732796,Nova Scotia College of Art and Design,Nova Scotia College of Art and Design University,100,,,
166,/m/025v3k,92.242195,University of Minnesota--Twin Cities,University of Minnesota,100,,,
221,/m/0g2jl,93.009361,Washington University in St. Louis,Washington University in St. Louis,100,,,
219,/m/04rwx,93.187256,Massachusetts Institute of Technology,Massachusetts Institute of Technology,100,,,
1908,/m/04rwx,93.187256,Massachusetts Institute of Technology ,Massachusetts Institute of Technology,100,,,
1630,/m/07x4c,110.802773,United States Military Academy,United States Military Academy,100,,,
199,/m/07szy,116.999191,University of Michigan--Ann Arbor,University of Michigan,100,,,
633,/m/048nry,131.161102,"Aquinas College - Grand Rapids, MI",Aquinas College,100,,,
699,/m/03gc98,131.615494,"Bethel College - North Newton, KS",Bethel College,100,,,
1623,/m/035g_2,133.560379,"Union College - Barbourville, KY",Union College,100,,,
246,/m/027ybp,155.592682,California Polytechnic State University--San Luis Obispo,California Polytechnic State University,100,,,
694,/m/0dgsbz,181.922852,"Berkeley College - New York, NY",Berkeley College,100,,,
1625,/m/02ccqg,387.033875,"Union College - Schenectady, NY",Union College,100,,,
1144,/m/03fmff,479.852936,"Lincoln University - Jefferson City, MO",Lincoln University,100,,,
1619,/m/02km0m,988.63916,"Trinity University - San Antonio, TX",Trinity University,100,,,
u_id,f_id,score,actual name,result name,fuzzywuzzy ratio,,,
